Paper,Venue,Location,Type,Date,Coauthor
Asset Pricing with Optimal Under-Diversification,Midwest Finance Association,"Chicago, IL",Conference,Mar 2024,false
Asset Pricing with Optimal Under-Diversification,Utah Winter Finance Conference,"Snowbird, UT",Conference,Feb 2024,true
Asset Pricing with Optimal Under-Diversification,American Finance Association,"San Antonio, TX",Conference,Jan 2024,false
Asset Pricing with Optimal Under-Diversification,European Finance Association,"Amsterdam, The Netherlands",Conference,Aug 2023,false
Asset Pricing with Optimal Under-Diversification,Western Finance Association,"San Francisco, CA",Conference,Jun 2023,false
Asset Pricing with Optimal Under-Diversification,Minnesota Macro and Asset Pricing,"Minneapolis, MN",Conference,May 2023,true
Asset Pricing with Optimal Under-Diversification,Adam Smith Workshop,"Oxford, U.K.",Conference,Apr 2023,true
Asset Pricing with Optimal Under-Diversification,Hong Kong University,Virtual,Seminar,Apr 2023,false
Asset Pricing with Optimal Under-Diversification,German Economists Abroad,"Mannheim, Germany",Conference,Dec 2023,true
Asset Pricing with Optimal Under-Diversification,ITAM,"Mexico City, Mexico",Seminar,Oct 2023,false
Asset Pricing with Optimal Under-Diversification,UVa Darden,"Charlottesville, VA",Seminar,Sep 2023,false
Can Monetary Policy Create Fiscal Capacity?,American Economic Association,"New Orleans, LA",Conference,Jan 2023,false
Can Monetary Policy Create Fiscal Capacity?,Nebraska,"Lincoln, NE",Seminar,Sep 2022,false
Can Monetary Policy Create Fiscal Capacity?,European Finance Association,"Barcelona, Spain",Conference,Aug 2022,true
Can Monetary Policy Create Fiscal Capacity?,Minnesota Macro Workshop,"Minneapolis, MN",Conference,Jul 2022,true
Can Monetary Policy Create Fiscal Capacity?,Society of Economic Dynamics,"Madison, WI",Conference,Jun 2022,true
Can Monetary Policy Create Fiscal Capacity?,Western Finance Association,"Portland, OR",Conference,Jun 2022,true
Can Monetary Policy Create Fiscal Capacity?,Financial Intermediary Research Society,"Budapest, Hungary",Conference,Jun 2022,false
Can Monetary Policy Create Fiscal Capacity?,USC Marshall,"Los Angeles, CA",Seminar,Apr 2022,false
Can Monetary Policy Create Fiscal Capacity?,Tepper LAEF Advances in Macro Finance,"Santa Barbara, CA",Conference,Apr 2022,false
Can Monetary Policy Create Fiscal Capacity?,Adam Smith Workshop,"Fontainebleau, France",Conference,Apr 2022,true
Can Monetary Policy Create Fiscal Capacity?,UNC Jackson Hole Winter Finance,"Teton Village, WY",Conference,Jan 2022,false
Can Monetary Policy Create Fiscal Capacity?,Carnegie Mellon Tepper,Virtual,Seminar,Oct 2021,false
Can the Covid Bailouts Save the Economy?,Economic Policy Panel Meeting,Virtual,Conference,Apr 2021,true
Can the Covid Bailouts Save the Economy?,American Finance Association,Virtual ,Conference,Jan 2021,true
Can the Covid Bailouts Save the Economy?,Bank of Portugal,Virtual,Seminar,Nov 2020,false
Can the Covid Bailouts Save the Economy?,IMF Annual Research Conference,Virtual,Conference,Nov 2020,false
Can the Covid Bailouts Save the Economy?,Melbourne,Virtual,Seminar,Aug 2020,false
Can the Covid Bailouts Save the Economy?,Midwest Finance Association,Virtual,Keynote,Jan 1900,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Michigan Ross,"Ann Arbor, MI",Seminar,Nov 2019,false
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,McGill Desautels,"Montreal, Quebec",Seminar,Aug 2019,false
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Financial Intermediation Research Society,"Savannah, GA",Conference,May 2019,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,ECB Research Workshop,"Frankfurt am Main, Germany",Conference,Dec 2018,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,NBER Summer Institute,"Cambridge, MA",Conference,Jul 2018,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,German Economists Abroad,"Frankfurt am Main, Germany",Conference,Dec 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Bank of Canada Financial Stability Monetary Policy,"Ottawa, Canada",Conference,Nov 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Joint Central Bankers,"Cleveland, OH",Conference,Nov 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Computing in Economics and Finance,"New York, NY",Conference,Jun 2017,false
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Macro Finance Society IX Workshop,"Chicago, IL",Conference,May 2017,false
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,International Conference on Financial Markets and Macroeconomic Performance,"Frankfurt am Main, Germany",Conference,May 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,FRBSF Conference on Macroeconomics and Monetary Policy,"San Francisco, CA",Conference,Mar 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,UNC Jackson Hole Winter Finance,"Teton Village, WY",Conference,Jan 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,American Finance Association,"Chicago, IL",Conference,Jan 2017,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Tepper LAEF Advances in Macro Finance,"Pittsburgh, PA",Conference,Sep 2016,false
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Riksbank Conference on Interconnected Financial Systems,"Stockholm, Sweden",Keynote,Sep 2016,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,ESSFM Gerzensee,Switzerland,Conference,Jul 2016,true
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Econometric Society North American Summer Meeting,"Philadelphia, PA",Conference,Jun 2016,false
A Macroeconomic Model with Financially Constrained Producers and Intermediaries,Society for Economic Dynamics,"Toulouse, France",Conference,Jun 2016,true
Quantitative Tightening,DC-Area Juniors,"Washington, DC",Conference,May 2019,false
Quantitative Tightening,American Real Estate and Urban Economics Association,Washington DC,Conference,May 2019,false
Quantitative Tightening,UMBC,"Catonsville, MD",Seminar,Apr 2019,false
Quantitative Tightening,UNC Junior Finance Roundtable,"Chapel Hill, NC",Conference,Mar 2019,false
Quantitative Tightening,American Economic Association,"San Diego, CA",Conference,Jan 2019,true
